original_filename,output_basename,scale_factor,coordinate_scale,qr_detected,qr_text,qr_raw,qr_format,qr_plot,qr_spalte,qr_reihe,qr_condition,qr_sample_id,worm_id,raw_label,detection_stage,area_px,skeleton_length_px,axis_major_px,axis_minor_px,aspect_ratio,eccentricity,solidity,perimeter_px,orientation_rad,equivalent_diameter_area_px,centroid_y_crop,centroid_x_crop,centroid_y_image,centroid_x_image,bbox_y0_crop,bbox_x0_crop,bbox_y1_crop,bbox_x1_crop,bbox_y0_image,bbox_x0_image,bbox_y1_image,bbox_x1_image,qr_token_count,qr_token_0,qr_token_1,qr_token_2,qr_token_3,qr_token_4,qr_token_5
20260513_161256.jpg,20260513-161256__qr-Plot188-Spalte4-Reihe8-R4S-436-R__dcb04676,0.5,working_pixels,True,Plot188_Spalte4_Reihe8_R4S_436_R,Plot188_Spalte4_Reihe8_R4S_436_R,generic_underscore_tokens,,,,,,112,117,cellpose_round1,513,39.0,54.02791919644935,13.044509285723466,4.141813081123725,0.9704157102265016,0.8621848739495799,116.5685424949238,0.363656438981726,25.557227675339483,1277.8362573099416,519.4405458089668,1618.8362573099416,547.4405458089668,1255,509,1302,534,1596,537,1643,562,6.0,Plot188,Spalte4,Reihe8,R4S,436.0,R
20260513_161256.jpg,20260513-161256__qr-Plot188-Spalte4-Reihe8-R4S-436-R__dcb04676,0.5,working_pixels,True,Plot188_Spalte4_Reihe8_R4S_436_R,Plot188_Spalte4_Reihe8_R4S_436_R,generic_underscore_tokens,,,,,,113,118,cellpose_round1,923,66.0,76.75490190454252,18.753129731952527,4.092911583380328,0.969693440582074,0.7723849372384938,169.92388155425118,-0.4566047315045138,34.28119163317628,1286.216684723727,210.27518959913328,1627.216684723727,238.27518959913328,1257,196,1322,237,1598,224,1663,265,6.0,Plot188,Spalte4,Reihe8,R4S,436.0,R
20260513_161256.jpg,20260513-161256__qr-Plot188-Spalte4-Reihe8-R4S-436-R__dcb04676,0.5,working_pixels,True,Plot188_Spalte4_Reihe8_R4S_436_R,Plot188_Spalte4_Reihe8_R4S_436_R,generic_underscore_tokens,,,,,,114,119,cellpose_round1,695,45.0,68.90486244445344,16.580888295567938,4.155679793275712,0.970615798971016,0.7323498419388831,146.26702730475878,-0.4956417499654779,29.747293718772774,1284.738129496403,225.18273381294964,1625.738129496403,253.18273381294964,1259,210,1315,247,1600,238,1656,275,6.0,Plot188,Spalte4,Reihe8,R4S,436.0,R
20260513_161256.jpg,20260513-161256__qr-Plot188-Spalte4-Reihe8-R4S-436-R__dcb04676,0.5,working_pixels,True,Plot188_Spalte4_Reihe8_R4S_436_R,Plot188_Spalte4_Reihe8_R4S_436_R,generic_underscore_tokens,,,,,,115,121,cellpose_round1,747,62.0,68.92068354707007,18.908692758979196,3.6449205889360927,0.9616286514996752,0.721042471042471,155.29646455628165,-1.4289772866136334,30.8400703617415,1281.1914323962517,166.83400267737616,1622.1914323962517,194.83400267737616,1271,138,1296,201,1612,166,1637,229,6.0,Plot188,Spalte4,Reihe8,R4S,436.0,R
20260513_161256.jpg,20260513-161256__qr-Plot188-Spalte4-Reihe8-R4S-436-R__dcb04676,0.5,working_pixels,True,Plot188_Spalte4_Reihe8_R4S_436_R,Plot188_Spalte4_Reihe8_R4S_436_R,generic_underscore_tokens,,,,,,116,123,cellpose_round1,544,42.0,52.37444273804465,14.294141598516942,3.66404952525996,0.962036143228976,0.8513302034428795,115.59797974644664,1.410287961353446,26.318098569918163,1301.1305147058824,160.0422794117647,1642.1305147058824,188.0422794117647,1292,137,1312,185,1633,165,1653,213,6.0,Plot188,Spalte4,Reihe8,R4S,436.0,R
20260513_161256.jpg,20260513-161256__qr-Plot188-Spalte4-Reihe8-R4S-436-R__dcb04676,0.5,working_pixels,True,Plot188_Spalte4_Reihe8_R4S_436_R,Plot188_Spalte4_Reihe8_R4S_436_R,generic_underscore_tokens,,,,,,117,124,cellpose_round1,706,49.0,67.60743125163849,15.61050310484984,4.330893808965987,0.9729776721274556,0.8059360730593608,143.05382386916236,0.3088813072627708,29.98177977677484,1326.1090651558077,363.1402266288952,1667.1090651558077,391.1402266288952,1298,348,1358,375,1639,376,1699,403,6.0,Plot188,Spalte4,Reihe8,R4S,436.0,R
20260513_161256.jpg,20260513-161256__qr-Plot188-Spalte4-Reihe8-R4S-436-R__dcb04676,0.5,working_pixels,True,Plot188_Spalte4_Reihe8_R4S_436_R,Plot188_Spalte4_Reihe8_R4S_436_R,generic_underscore_tokens,,,,,,118,125,cellpose_round1,756,52.0,66.92206361290621,17.24116143372959,3.8815287398204994,0.9662435255629076,0.7966280295047419,145.1543289325507,1.4299792001484504,31.025297674958463,1312.920634920635,695.6574074074074,1653.920634920635,723.6574074074074,1304,665,1326,726,1645,693,1667,754,6.0,Plot188,Spalte4,Reihe8,R4S,436.0,R
20260513_161256.jpg,20260513-161256__qr-Plot188-Spalte4-Reihe8-R4S-436-R__dcb04676,0.5,working_pixels,True,Plot188_Spalte4_Reihe8_R4S_436_R,Plot188_Spalte4_Reihe8_R4S_436_R,generic_underscore_tokens,,,,,,119,126,cellpose_round1,773,57.0,66.60821761998504,17.250778739459594,3.861171639030114,0.9658803391537822,0.8026998961578401,144.8111831820431,1.294012713803682,31.372187811504013,1325.6895213454077,185.40103492884865,1666.6895213454077,213.40103492884865,1315,154,1342,214,1656,182,1683,242,6.0,Plot188,Spalte4,Reihe8,R4S,436.0,R
20260513_161256.jpg,20260513-161256__qr-Plot188-Spalte4-Reihe8-R4S-436-R__dcb04676,0.5,working_pixels,True,Plot188_Spalte4_Reihe8_R4S_436_R,Plot188_Spalte4_Reihe8_R4S_436_R,generic_underscore_tokens,,,,,,120,127,cellpose_round1,208,19.0,23.13392754814461,11.642178967377149,1.987078846062132,0.8641401132752613,0.9203539823008848,57.8700576850888,-1.144708350604983,16.273715780512877,1340.548076923077,286.52884615384613,1681.548076923077,314.52884615384613,1333,276,1348,297,1674,304,1689,325,6.0,Plot188,Spalte4,Reihe8,R4S,436.0,R
20260513_161256.jpg,20260513-161256__qr-Plot188-Spalte4-Reihe8-R4S-436-R__dcb04676,0.5,working_pixels,True,Plot188_Spalte4_Reihe8_R4S_436_R,Plot188_Spalte4_Reihe8_R4S_436_R,generic_underscore_tokens,,,,,,121,128,cellpose_round1,702,48.0,61.09318624263275,18.668265747227263,3.2725689182835165,0.9521695052658788,0.7647058823529411,138.95331880577402,-0.6565771100975488,29.896724911001275,1364.3675213675217,275.42450142450144,1705.3675213675217,303.42450142450144,1344,260,1392,299,1685,288,1733,327,6.0,Plot188,Spalte4,Reihe8,R4S,436.0,R
20260513_161256.jpg,20260513-161256__qr-Plot188-Spalte4-Reihe8-R4S-436-R__dcb04676,0.5,working_pixels,True,Plot188_Spalte4_Reihe8_R4S_436_R,Plot188_Spalte4_Reihe8_R4S_436_R,generic_underscore_tokens,,,,,,122,129,cellpose_round1,545,41.0,59.82251947903255,13.249252256600675,4.515161936722084,0.9751658227830164,0.8110119047619048,125.05382386916236,0.4188398701712533,26.34227689249097,1383.633027522936,809.2954128440367,1724.633027522936,837.2954128440367,1360,794,1410,822,1701,822,1751,850,6.0,Plot188,Spalte4,Reihe8,R4S,436.0,R
20260513_161256.jpg,20260513-161256__qr-Plot188-Spalte4-Reihe8-R4S-436-R__dcb04676,0.5,working_pixels,True,Plot188_Spalte4_Reihe8_R4S_436_R,Plot188_Spalte4_Reihe8_R4S_436_R,generic_underscore_tokens,,,,,,123,130,cellpose_round1,532,41.0,55.78807894061577,12.524681492908256,4.454251309480738,0.97447302443869,0.9094017094017094,119.49747468305831,1.267702163019143,26.026206750102997,1382.9436090225563,774.422932330827,1723.9436090225563,802.422932330827,1373,750,1395,800,1714,778,1736,828,6.0,Plot188,Spalte4,Reihe8,R4S,436.0,R
20260513_161256.jpg,20260513-161256__qr-Plot188-Spalte4-Reihe8-R4S-436-R__dcb04676,0.5,working_pixels,True,Plot188_Spalte4_Reihe8_R4S_436_R,Plot188_Spalte4_Reihe8_R4S_436_R,generic_underscore_tokens,,,,,,124,131,cellpose_round1,467,36.0,47.76340962504833,13.082091145211976,3.651053114893613,0.9617600054568372,0.8878326996197718,104.36753236814712,0.8868199318920783,24.384480051691096,1395.832976445396,336.2740899357602,1736.832976445396,364.2740899357602,1382,317,1414,356,1723,345,1755,384,6.0,Plot188,Spalte4,Reihe8,R4S,436.0,R
20260513_161256.jpg,20260513-161256__qr-Plot188-Spalte4-Reihe8-R4S-436-R__dcb04676,0.5,working_pixels,True,Plot188_Spalte4_Reihe8_R4S_436_R,Plot188_Spalte4_Reihe8_R4S_436_R,generic_underscore_tokens,,,,,,125,132,cellpose_round1,506,35.0,54.49844662026404,12.81847706697597,4.251553935425565,0.9719450299253992,0.864957264957265,115.53910524340094,0.9899136323252912,25.38226171238474,1401.2766798418972,301.40513833992094,1742.2766798418972,329.40513833992094,1384,282,1416,325,1725,310,1757,353,6.0,Plot188,Spalte4,Reihe8,R4S,436.0,R
20260513_161256.jpg,20260513-161256__qr-Plot188-Spalte4-Reihe8-R4S-436-R__dcb04676,0.5,working_pixels,True,Plot188_Spalte4_Reihe8_R4S_436_R,Plot188_Spalte4_Reihe8_R4S_436_R,generic_underscore_tokens,,,,,,126,133,cellpose_round1,660,44.0,62.63902171451226,14.991778952184344,4.178224739992286,0.9709367810845468,0.8538163001293662,134.8528137423857,-0.6962002077080719,28.988585676524604,1419.228787878788,350.93333333333334,1760.228787878788,378.9333333333333,1394,329,1441,369,1735,357,1782,397,6.0,Plot188,Spalte4,Reihe8,R4S,436.0,R
20260513_161256.jpg,20260513-161256__qr-Plot188-Spalte4-Reihe8-R4S-436-R__dcb04676,0.5,working_pixels,True,Plot188_Spalte4_Reihe8_R4S_436_R,Plot188_Spalte4_Reihe8_R4S_436_R,generic_underscore_tokens,,,,,,127,134,cellpose_round1,375,29.0,34.54524451675033,14.502791805953084,2.381972035382198,0.9076072891475284,0.9057971014492754,83.94112549695427,0.3223356222197338,21.850968611841584,1419.88,442.17333333333335,1760.88,470.17333333333335,1405,433,1437,452,1746,461,1778,480,6.0,Plot188,Spalte4,Reihe8,R4S,436.0,R
20260513_161256.jpg,20260513-161256__qr-Plot188-Spalte4-Reihe8-R4S-436-R__dcb04676,0.5,working_pixels,True,Plot188_Spalte4_Reihe8_R4S_436_R,Plot188_Spalte4_Reihe8_R4S_436_R,generic_underscore_tokens,,,,,,128,135,cellpose_round1,439,39.0,49.81812924336887,11.951586548743222,4.1683276977655765,0.9707965269514875,0.8641732283464567,106.76955262170046,-0.2126239687355919,23.64216910815792,1431.8018223234624,254.1161731207289,1772.8018223234624,282.11617312072894,1410,245,1455,263,1751,273,1796,291,6.0,Plot188,Spalte4,Reihe8,R4S,436.0,R
20260513_161256.jpg,20260513-161256__qr-Plot188-Spalte4-Reihe8-R4S-436-R__dcb04676,0.5,working_pixels,True,Plot188_Spalte4_Reihe8_R4S_436_R,Plot188_Spalte4_Reihe8_R4S_436_R,generic_underscore_tokens,,,,,,129,136,cellpose_round1,744,52.0,70.63398991204032,16.288779047126333,4.336358772360017,0.9730466825926744,0.775,149.88225099390854,-1.2295511516290674,30.77808020788433,1432.40188172043,554.2083333333334,1773.40188172043,582.2083333333334,1421,526,1451,587,1762,554,1792,615,6.0,Plot188,Spalte4,Reihe8,R4S,436.0,R
20260513_161256.jpg,20260513-161256__qr-Plot188-Spalte4-Reihe8-R4S-436-R__dcb04676,0.5,working_pixels,True,Plot188_Spalte4_Reihe8_R4S_436_R,Plot188_Spalte4_Reihe8_R4S_436_R,generic_underscore_tokens,,,,,,130,137,cellpose_round1,446,35.0,42.06272128218681,13.976060440738802,3.009626458081008,0.9431853170557656,0.8849206349206349,98.18376618407356,-0.2755450418388308,23.829914749152643,1451.0201793721974,444.94170403587447,1792.0201793721974,472.94170403587447,1431,435,1471,454,1772,463,1812,482,6.0,Plot188,Spalte4,Reihe8,R4S,436.0,R
20260513_161256.jpg,20260513-161256__qr-Plot188-Spalte4-Reihe8-R4S-436-R__dcb04676,0.5,working_pixels,True,Plot188_Spalte4_Reihe8_R4S_436_R,Plot188_Spalte4_Reihe8_R4S_436_R,generic_underscore_tokens,,,,,,131,138,cellpose_round1,532,40.0,57.8597694881457,13.670331939580445,4.232506550965395,0.9716882659388688,0.8072837632776935,124.46803743153546,1.0975426304895193,26.026206750102997,1443.4906015037593,916.4191729323308,1784.4906015037593,944.4191729323308,1432,891,1461,940,1773,919,1802,968,6.0,Plot188,Spalte4,Reihe8,R4S,436.0,R
20260513_161256.jpg,20260513-161256__qr-Plot188-Spalte4-Reihe8-R4S-436-R__dcb04676,0.5,working_pixels,True,Plot188_Spalte4_Reihe8_R4S_436_R,Plot188_Spalte4_Reihe8_R4S_436_R,generic_underscore_tokens,,,,,,132,139,cellpose_round1,266,19.0,31.25322521719064,10.982026220114076,2.8458523582787434,0.9362297103562236,0.9432624113475178,69.21320343559643,-1.4483892465281665,18.403307281560924,1461.9473684210527,743.0751879699249,1802.9473684210527,771.0751879699249,1456,729,1468,758,1797,757,1809,786,6.0,Plot188,Spalte4,Reihe8,R4S,436.0,R
20260513_161256.jpg,20260513-161256__qr-Plot188-Spalte4-Reihe8-R4S-436-R__dcb04676,0.5,working_pixels,True,Plot188_Spalte4_Reihe8_R4S_436_R,Plot188_Spalte4_Reihe8_R4S_436_R,generic_underscore_tokens,,,,,,133,140,cellpose_round1,385,35.0,48.89934089632,10.732111835637388,4.556357746286552,0.9756184509221892,0.873015873015873,100.62741699796952,-0.0165228979321917,22.140398025397776,1478.9948051948052,144.14025974025975,1819.9948051948047,172.14025974025975,1458,139,1502,150,1799,167,1843,178,6.0,Plot188,Spalte4,Reihe8,R4S,436.0,R
20260513_161256.jpg,20260513-161256__qr-Plot188-Spalte4-Reihe8-R4S-436-R__dcb04676,0.5,working_pixels,True,Plot188_Spalte4_Reihe8_R4S_436_R,Plot188_Spalte4_Reihe8_R4S_436_R,generic_underscore_tokens,,,,,,134,142,cellpose_round1,559,37.0,56.41052878060799,15.552636453459632,3.627071779721287,0.9612424410245616,0.7796373779637378,121.88225099390856,-1.0317026364119366,26.678472698169134,1474.9033989266547,805.262969588551,1815.9033989266547,833.262969588551,1463,785,1495,830,1804,813,1836,858,6.0,Plot188,Spalte4,Reihe8,R4S,436.0,R
20260513_161256.jpg,20260513-161256__qr-Plot188-Spalte4-Reihe8-R4S-436-R__dcb04676,0.5,working_pixels,True,Plot188_Spalte4_Reihe8_R4S_436_R,Plot188_Spalte4_Reihe8_R4S_436_R,generic_underscore_tokens,,,,,,135,143,cellpose_round1,187,22.0,27.873970644932616,9.009010335212812,3.094010286122529,0.9463289297396414,0.8862559241706162,61.79898987322333,-0.0114910725757095,15.430353037616328,1510.3048128342243,425.0427807486631,1851.3048128342243,453.0427807486631,1497,421,1524,430,1838,449,1865,458,6.0,Plot188,Spalte4,Reihe8,R4S,436.0,R
20260513_161256.jpg,20260513-161256__qr-Plot188-Spalte4-Reihe8-R4S-436-R__dcb04676,0.5,working_pixels,True,Plot188_Spalte4_Reihe8_R4S_436_R,Plot188_Spalte4_Reihe8_R4S_436_R,generic_underscore_tokens,,,,,,136,144,cellpose_round1,527,36.0,56.69711422992856,12.194721026322512,4.649316217037428,0.97659524586572,0.9101899827288428,120.02438661763952,-0.5883496599746428,25.903614421069328,1526.800759013283,739.7685009487666,1867.800759013283,767.7685009487666,1504,723,1549,757,1845,751,1890,785,6.0,Plot188,Spalte4,Reihe8,R4S,436.0,R
20260513_161256.jpg,20260513-161256__qr-Plot188-Spalte4-Reihe8-R4S-436-R__dcb04676,0.5,working_pixels,True,Plot188_Spalte4_Reihe8_R4S_436_R,Plot188_Spalte4_Reihe8_R4S_436_R,generic_underscore_tokens,,,,,,137,145,cellpose_round1,237,26.0,33.895640093034054,10.205740277273442,3.321232872103775,0.9535947775440772,0.8116438356164384,75.59797974644667,-0.5471896277238637,17.371176474327626,1540.4725738396623,546.0632911392405,1881.4725738396623,574.0632911392405,1526,535,1554,555,1867,563,1895,583,6.0,Plot188,Spalte4,Reihe8,R4S,436.0,R
20260513_161256.jpg,20260513-161256__qr-Plot188-Spalte4-Reihe8-R4S-436-R__dcb04676,0.5,working_pixels,True,Plot188_Spalte4_Reihe8_R4S_436_R,Plot188_Spalte4_Reihe8_R4S_436_R,generic_underscore_tokens,,,,,,138,147,cellpose_round1,467,41.0,52.6765808620248,12.244940342145556,4.301905880318468,0.9726071264051456,0.8728971962616823,111.69848480983498,1.4827465823612294,24.384480051691096,1548.9486081370449,675.2505353319058,1889.9486081370449,703.2505353319058,1542,652,1556,700,1883,680,1897,728,6.0,Plot188,Spalte4,Reihe8,R4S,436.0,R
20260513_162344.jpg,20260513-162344__qr-Plot9-Spalte1-Reihe9-R4S-209-Fal__4b34af4a,0.5,working_pixels,True,Plot9_Spalte1_Reihe9_R4S_209_Fal,Plot9_Spalte1_Reihe9_R4S_209_Fal,generic_underscore_tokens,,,,,,1,1,cellpose_round1,530,38.0,55.294961144391785,13.624138410949191,4.058602421416489,0.969170703554838,0.8562197092084006,116.18376618407356,-1.5407951672214564,25.977239243415305,309.0396226415094,409.7792452830189,469.0396226415094,529.7792452830189,302,385,317,435,462,505,477,555,6.0,Plot9,Spalte1,Reihe9,R4S,209.0,Fal
20260513_162344.jpg,20260513-162344__qr-Plot9-Spalte1-Reihe9-R4S-209-Fal__4b34af4a,0.5,working_pixels,True,Plot9_Spalte1_Reihe9_R4S_209_Fal,Plot9_Spalte1_Reihe9_R4S_209_Fal,generic_underscore_tokens,,,,,,2,2,cellpose_round1,496,45.0,53.79399648292306,14.03190018608688,3.833692926084358,0.9653806688570064,0.7701863354037267,117.0538238691624,-0.4671505517069657,25.13019725725687,348.93548387096774,694.2358870967741,508.9354838709677,814.2358870967741,325,678,371,706,485,798,531,826,6.0,Plot9,Spalte1,Reihe9,R4S,209.0,Fal
20260513_162344.jpg,20260513-162344__qr-Plot9-Spalte1-Reihe9-R4S-209-Fal__4b34af4a,0.5,working_pixels,True,Plot9_Spalte1_Reihe9_R4S_209_Fal,Plot9_Spalte1_Reihe9_R4S_209_Fal,generic_underscore_tokens,,,,,,3,3,cellpose_round1,471,34.0,51.35465839867404,12.31087338842064,4.171487820431749,0.9708414207615996,0.878731343283582,111.63961030678928,0.511646032086632,24.48868770616877,378.1443736730361,681.2356687898089,538.1443736730362,801.2356687898089,358,666,401,694,518,786,561,814,6.0,Plot9,Spalte1,Reihe9,R4S,209.0,Fal
20260513_162344.jpg,20260513-162344__qr-Plot9-Spalte1-Reihe9-R4S-209-Fal__4b34af4a,0.5,working_pixels,True,Plot9_Spalte1_Reihe9_R4S_209_Fal,Plot9_Spalte1_Reihe9_R4S_209_Fal,generic_underscore_tokens,,,,,,4,5,cellpose_round1,485,39.0,50.7862828289887,12.735404098213731,3.987803012557096,0.9680480843790444,0.8998144712430427,109.59797974644668,-0.1636556343608031,24.849973424463737,385.4618556701031,619.940206185567,545.4618556701031,739.940206185567,362,612,409,629,522,732,569,749,6.0,Plot9,Spalte1,Reihe9,R4S,209.0,Fal
20260513_162344.jpg,20260513-162344__qr-Plot9-Spalte1-Reihe9-R4S-209-Fal__4b34af4a,0.5,working_pixels,True,Plot9_Spalte1_Reihe9_R4S_209_Fal,Plot9_Spalte1_Reihe9_R4S_209_Fal,generic_underscore_tokens,,,,,,5,6,cellpose_round1,290,16.0,28.81893028238923,12.949834859797647,2.225428400778815,0.8933549484326181,0.9539473684210528,68.2842712474619,-1.2230256049531765,19.21560480373171,382.1034482758621,580.9413793103448,542.1034482758621,700.9413793103448,375,569,391,595,535,689,551,715,6.0,Plot9,Spalte1,Reihe9,R4S,209.0,Fal
20260513_162344.jpg,20260513-162344__qr-Plot9-Spalte1-Reihe9-R4S-209-Fal__4b34af4a,0.5,working_pixels,True,Plot9_Spalte1_Reihe9_R4S_209_Fal,Plot9_Spalte1_Reihe9_R4S_209_Fal,generic_underscore_tokens,,,,,,6,7,cellpose_round1,597,45.0,58.26108154642584,15.616297781029806,3.730787051025602,0.9634077960846964,0.796,127.49747468305831,-1.474604853520001,27.5703465376642,386.7822445561139,527.5544388609716,546.7822445561139,647.5544388609716,377,501,396,555,537,621,556,675,6.0,Plot9,Spalte1,Reihe9,R4S,209.0,Fal
20260513_162344.jpg,20260513-162344__qr-Plot9-Spalte1-Reihe9-R4S-209-Fal__4b34af4a,0.5,working_pixels,True,Plot9_Spalte1_Reihe9_R4S_209_Fal,Plot9_Spalte1_Reihe9_R4S_209_Fal,generic_underscore_tokens,,,,,,7,8,cellpose_round1,223,19.0,30.35401718083501,9.4986304605678,3.195620390417897,0.9497767580170952,0.9330543933054394,65.84062043356595,-0.9266167216675962,16.85029431422316,390.6412556053812,756.493273542601,550.6412556053812,876.493273542601,381,745,401,769,541,865,561,889,6.0,Plot9,Spalte1,Reihe9,R4S,209.0,Fal
20260513_162344.jpg,20260513-162344__qr-Plot9-Spalte1-Reihe9-R4S-209-Fal__4b34af4a,0.5,working_pixels,True,Plot9_Spalte1_Reihe9_R4S_209_Fal,Plot9_Spalte1_Reihe9_R4S_209_Fal,generic_underscore_tokens,,,,,,8,9,cellpose_round1,441,36.0,53.77340622248799,10.76498373613319,4.995214813190561,0.9797567692851978,0.9074074074074074,111.78174593052024,0.9503316058220628,23.695962509005764,408.0090702947846,405.7074829931973,568.0090702947846,525.7074829931973,392,386,425,427,552,506,585,547,6.0,Plot9,Spalte1,Reihe9,R4S,209.0,Fal
20260513_162344.jpg,20260513-162344__qr-Plot9-Spalte1-Reihe9-R4S-209-Fal__4b34af4a,0.5,working_pixels,True,Plot9_Spalte1_Reihe9_R4S_209_Fal,Plot9_Spalte1_Reihe9_R4S_209_Fal,generic_underscore_tokens,,,,,,9,10,cellpose_round1,251,24.0,36.7300341118976,8.925220797388576,4.115308175081161,0.9700274988324316,0.9094202898550724,78.32590180780451,-0.758285456144797,17.876888032555495,416.46613545816734,318.2350597609562,576.4661354581674,438.2350597609562,403,307,431,331,563,427,591,451,6.0,Plot9,Spalte1,Reihe9,R4S,209.0,Fal
20260513_162344.jpg,20260513-162344__qr-Plot9-Spalte1-Reihe9-R4S-209-Fal__4b34af4a,0.5,working_pixels,True,Plot9_Spalte1_Reihe9_R4S_209_Fal,Plot9_Spalte1_Reihe9_R4S_209_Fal,generic_underscore_tokens,,,,,,10,11,cellpose_round1,466,38.0,41.23905567125283,15.08235654795371,2.73425810748705,0.930721024435012,0.91015625,97.05382386916236,0.8977771507646639,24.35835848013133,459.862660944206,234.9785407725322,619.862660944206,354.9785407725322,447,217,476,252,607,337,636,372,6.0,Plot9,Spalte1,Reihe9,R4S,209.0,Fal
20260513_162344.jpg,20260513-162344__qr-Plot9-Spalte1-Reihe9-R4S-209-Fal__4b34af4a,0.5,working_pixels,True,Plot9_Spalte1_Reihe9_R4S_209_Fal,Plot9_Spalte1_Reihe9_R4S_209_Fal,generic_underscore_tokens,,,,,,11,12,cellpose_round1,548,37.0,58.26823605665229,12.5755216467297,4.63346473359259,0.9764328968655352,0.8896103896103896,121.095454429505,-0.8099263812184266,26.414679072721466,487.9689781021898,669.9598540145986,647.9689781021898,789.9598540145986,467,649,507,690,627,769,667,810,6.0,Plot9,Spalte1,Reihe9,R4S,209.0,Fal
20260513_162344.jpg,20260513-162344__qr-Plot9-Spalte1-Reihe9-R4S-209-Fal__4b34af4a,0.5,working_pixels,True,Plot9_Spalte1_Reihe9_R4S_209_Fal,Plot9_Spalte1_Reihe9_R4S_209_Fal,generic_underscore_tokens,,,,,,12,13,cellpose_round1,620,41.0,64.13167799295628,13.955978454539926,4.595283533996431,0.9760348152156172,0.8062418725617685,136.12489168102786,0.4474217276342172,28.096414677602564,492.7951612903226,427.5887096774193,652.7951612903225,547.5887096774193,468,410,521,442,628,530,681,562,6.0,Plot9,Spalte1,Reihe9,R4S,209.0,Fal
20260513_162344.jpg,20260513-162344__qr-Plot9-Spalte1-Reihe9-R4S-209-Fal__4b34af4a,0.5,working_pixels,True,Plot9_Spalte1_Reihe9_R4S_209_Fal,Plot9_Spalte1_Reihe9_R4S_209_Fal,generic_underscore_tokens,,,,,,13,14,cellpose_round1,356,26.0,34.43770767396215,13.66977495894592,2.5192592985172046,0.9178436649683708,0.9198966408268734,81.698484809835,0.1581325808925138,21.290215544369623,486.8623595505618,249.48876404494385,646.8623595505618,369.4887640449438,471,241,504,257,631,361,664,377,6.0,Plot9,Spalte1,Reihe9,R4S,209.0,Fal
20260513_162344.jpg,20260513-162344__qr-Plot9-Spalte1-Reihe9-R4S-209-Fal__4b34af4a,0.5,working_pixels,True,Plot9_Spalte1_Reihe9_R4S_209_Fal,Plot9_Spalte1_Reihe9_R4S_209_Fal,generic_underscore_tokens,,,,,,14,15,cellpose_round1,256,20.0,32.87138301761246,10.10786603854489,3.252059622897868,0.9515489089120138,0.9343065693430656,71.21320343559643,-0.142487448724371,18.0540666735282,497.66796875,601.18359375,657.66796875,721.18359375,483,596,514,607,643,716,674,727,6.0,Plot9,Spalte1,Reihe9,R4S,209.0,Fal
20260513_162344.jpg,20260513-162344__qr-Plot9-Spalte1-Reihe9-R4S-209-Fal__4b34af4a,0.5,working_pixels,True,Plot9_Spalte1_Reihe9_R4S_209_Fal,Plot9_Spalte1_Reihe9_R4S_209_Fal,generic_underscore_tokens,,,,,,15,16,cellpose_round1,425,33.0,49.072320735272825,11.651253163684636,4.2117633224402455,0.9714045905186182,0.8835758835758836,103.95331880577405,-0.7595891230415143,23.26213245840639,515.244705882353,411.1858823529412,675.244705882353,531.1858823529412,496,394,532,428,656,514,692,548,6.0,Plot9,Spalte1,Reihe9,R4S,209.0,Fal
20260513_162344.jpg,20260513-162344__qr-Plot9-Spalte1-Reihe9-R4S-209-Fal__4b34af4a,0.5,working_pixels,True,Plot9_Spalte1_Reihe9_R4S_209_Fal,Plot9_Spalte1_Reihe9_R4S_209_Fal,generic_underscore_tokens,,,,,,16,17,cellpose_round1,405,33.0,46.17172386474022,11.959523876377526,3.8606657206428334,0.9658712381933884,0.869098712446352,99.59797974644668,1.2714798435055186,22.70819269818144,507.079012345679,97.21728395061729,667.0790123456791,217.2172839506173,497,78,516,119,657,198,676,239,6.0,Plot9,Spalte1,Reihe9,R4S,209.0,Fal
20260513_162344.jpg,20260513-162344__qr-Plot9-Spalte1-Reihe9-R4S-209-Fal__4b34af4a,0.5,working_pixels,True,Plot9_Spalte1_Reihe9_R4S_209_Fal,Plot9_Spalte1_Reihe9_R4S_209_Fal,generic_underscore_tokens,,,,,,17,18,cellpose_round1,294,23.0,39.30089837821278,10.37601568241117,3.787667596227078,0.964518650729644,0.8571428571428571,82.91168824543142,-0.9644024978329858,19.347672370394783,522.4251700680272,555.2278911564625,682.4251700680272,675.2278911564625,510,540,534,570,670,660,694,690,6.0,Plot9,Spalte1,Reihe9,R4S,209.0,Fal
20260513_162344.jpg,20260513-162344__qr-Plot9-Spalte1-Reihe9-R4S-209-Fal__4b34af4a,0.5,working_pixels,True,Plot9_Spalte1_Reihe9_R4S_209_Fal,Plot9_Spalte1_Reihe9_R4S_209_Fal,generic_underscore_tokens,,,,,,18,19,cellpose_round1,593,45.0,61.43030541580144,12.789954229330236,4.803012138614848,0.9780857038025432,0.8998482549317147,129.4386001800126,-0.9931108625361248,27.47782833536798,544.6239460370995,223.0202360876897,704.6239460370995,343.0202360876897,527,198,562,247,687,318,722,367,6.0,Plot9,Spalte1,Reihe9,R4S,209.0,Fal
